Customer ID,Product ID,Purchase Quantity,Unit Price,Discount,Payment Method,Date of Purchase,Sales Channel,Payment Status,Unit Price,Discount,Name,Age,Gender,Income Level,Loyalty Score,Customer Segment,Location
68,5,3,,,Cash,2022-06-16,Online,Completed,16.826714508702203,0,Customer_68,35,Female,High,54.12665786761103,Gold,City B
61,29,1,,,Wallet,2022-08-13,In-store,Completed,149.64609059520464,10,Customer_61,57,Female,Low,63.18135270166684,Silver,City A
29,19,1,,,Wallet,2023-07-31,Online,Completed,247.19577713695494,10,Customer_29,42,Female,Low,82.46809659251491,Platinum,City B
383,10,3,,,Credit Card,2023-08-04,In-store,Completed,207.59477625782523,10,Customer_383,30,Male,Medium,60.34485933813779,Silver,City C
19,12,1,,,Wallet,2022-01-09,In-store,Completed,238.70034880107426,10,Customer_19,41,Female,Medium,72.3420113688585,Silver,City B
171,4,4,,,Cash,2022-08-24,In-store,Completed,105.36670373919704,5,Customer_171,61,Female,Low,55.96486834869141,Platinum,City B
450,31,2,,,Cash,2023-12-11,Online,Completed,245.24614698099455,20,Customer_450,39,Male,High,23.687055897448207,Silver,City B
74,18,2,,,Wallet,2023-11-16,In-store,Completed,79.70721904034463,5,Customer_74,31,Male,Medium,93.72284872364511,Platinum,City B
61,16,4,,,Cash,2024-03-04,In-store,Failed,55.62990842810848,10,Customer_61,57,Female,Low,63.18135270166684,Silver,City A
427,40,3,,,Credit Card,2022-01-28,In-store,Pending,53.42950189417818,5,Customer_427,47,Male,Low,18.143834769562694,Silver,City A
153,36,1,,,Wallet,2024-03-18,Online,Completed,220.44713346786494,15,Customer_153,40,Female,Low,1.1620539908100636,Gold,City A
276,25,4,,,Wallet,2023-10-08,Online,Completed,101.43359031385688,15,Customer_276,20,Male,Low,13.087366071834982,Platinum,City B
48,23,2,,,Wallet,2022-01-27,In-store,Completed,73.65275561525253,0,Customer_48,43,Male,Medium,2.9247283034559146,Gold,City B
211,12,2,,,Cash,2023-07-04,In-store,Completed,238.70034880107426,10,Customer_211,49,Female,Medium,87.17835665922017,Silver,City C
343,34,4,,,Cash,2022-07-15,In-store,Completed,135.1463883479689,0,Customer_343,41,Male,Medium,3.038705969683686,Gold,City A
408,36,2,,,Wallet,2022-07-22,In-store,Completed,220.44713346786494,15,Customer_408,60,Female,Low,92.70345447963066,Gold,City A
139,37,4,,,Cash,2022-03-26,Online,Completed,146.65669653805293,10,Customer_139,56,Female,Low,79.65372909761763,Silver,City B
110,3,2,,,Cash,2024-04-11,Online,Completed,125.54741293238402,10,Customer_110,59,Female,Low,15.105789178090024,Gold,City C
482,9,4,,,Wallet,2022-01-30,Online,Completed,36.55308824280915,15,Customer_482,27,Female,Medium,10.410964938416633,Gold,City A
183,18,1,,,Wallet,2023-04-11,In-store,Completed,79.70721904034463,5,Customer_183,58,Female,Low,80.05866991090829,Silver,City B
28,43,1,,,Cash,2022-04-09,Online,Pending,195.19300158534787,15,Customer_28,61,Male,Medium,59.24077846595176,Silver,City A
197,35,1,,,Wallet,2024-06-17,In-store,Completed,138.7970688154731,20,Customer_197,49,Male,Medium,33.94501925428061,Gold,City A
191,34,1,,,Wallet,2022-07-09,In-store,Completed,135.1463883479689,0,Customer_191,50,Female,Medium,5.1971283651472415,Silver,City A
315,41,2,,,Wallet,2022-01-12,In-store,Completed,18.319800343234036,10,Customer_315,47,Male,Low,0.49399809344096157,Platinum,City B
389,14,3,,,Wallet,2023-08-26,Online,Completed,151.76776441247569,15,Customer_389,25,Female,Low,51.908178513621806,Platinum,City A
51,4,4,,,Cash,2022-01-30,In-store,Completed,105.36670373919704,5,Customer_51,45,Female,Medium,33.51188542591419,Gold,City C
149,29,3,,,Wallet,2023-12-26,Online,Completed,149.64609059520464,10,Customer_149,49,Female,Low,26.899340443509768,Gold,City A
268,41,2,,,Credit Card,2022-02-07,In-store,Completed,18.319800343234036,10,Customer_268,22,Female,Low,59.29508514349274,Silver,City A
50,45,2,,,Wallet,2024-05-02,Online,Completed,122.11584860153309,10,Customer_50,37,Female,High,12.886986747344519,Silver,City B
388,50,3,,,Credit Card,2023-07-26,In-store,Pending,106.47171189906015,0,Customer_388,18,Male,Medium,86.33336495718252,Silver,City B
246,15,3,,,Wallet,2022-10-21,Online,Pending,38.9069268208059,20,Customer_246,24,Male,Medium,42.17209268734554,Silver,City A
113,28,2,,,Credit Card,2022-12-26,In-store,Completed,54.59011952271367,5,Customer_113,45,Male,Medium,41.97273169261223,Gold,City A
170,42,2,,,Credit Card,2023-10-17,Online,Failed,237.17102225959346,20,Customer_170,45,Male,Medium,70.2464970544104,Silver,City A
468,16,4,,,Wallet,2022-06-29,In-store,Completed,55.62990842810848,10,Customer_468,43,Male,High,54.669741271407005,Gold,City A
166,12,1,,,Wallet,2024-03-07,In-store,Completed,238.70034880107426,10,Customer_166,59,Male,Medium,98.66625932671465,Gold,City C
409,5,1,,,Wallet,2022-04-22,In-store,Completed,16.826714508702203,0,Customer_409,54,Female,Medium,6.026739028956085,Gold,City B
14,34,4,,,Credit Card,2024-01-12,Online,Completed,135.1463883479689,0,Customer_14,57,Male,Medium,55.08573706091393,Platinum,City A
203,42,3,,,Cash,2023-03-20,In-store,Completed,237.17102225959346,20,Customer_203,20,Male,High,45.23182845183001,Silver,City C
288,1,2,,,Cash,2022-01-21,In-store,Completed,275.45931069253055,5,Customer_288,42,Male,Low,70.67772168854458,Platinum,City A
395,39,3,,,Wallet,2022-05-25,In-store,Completed,174.0613724896272,20,Customer_395,32,Male,Medium,58.017236922733225,Gold,City A
189,32,1,,,Cash,2023-05-14,Online,Completed,102.82650440491234,15,Customer_189,26,Male,Medium,3.1586144825642037,Platinum,City B
402,26,1,,,Cash,2022-05-26,In-store,Pending,122.72573260089811,5,Customer_402,42,Female,Low,1.823258267636163,Gold,City B
155,17,3,,,Wallet,2023-03-17,In-store,Pending,281.559163561776,20,Customer_155,62,Male,Medium,39.24935564066848,Gold,City B
55,48,1,,,Credit Card,2024-06-05,Online,Completed,62.80542454383753,0,Customer_55,25,Female,Low,83.21341779577419,Silver,City A
182,27,2,,,Wallet,2023-02-25,In-store,Completed,88.67008771113203,0,Customer_182,30,Female,Medium,68.94649691372658,Gold,City A
210,24,4,,,Cash,2022-11-12,Online,Completed,219.36316887958816,10,Customer_210,54,Male,Low,15.954468011318834,Silver,City A
376,35,3,,,Credit Card,2022-06-15,In-store,Completed,138.7970688154731,20,Customer_376,56,Male,Medium,69.54672066898621,Platinum,City A
471,46,2,,,Cash,2023-10-14,Online,Completed,131.607990959633,15,Customer_471,56,Female,Medium,59.4476335186173,Gold,City B
75,42,2,,,Credit Card,2022-07-22,Online,Completed,237.17102225959346,20,Customer_75,48,Male,Medium,68.78857223008133,Platinum,City C
277,39,1,,,Cash,2023-05-11,Online,Completed,174.0613724896272,20,Customer_277,37,Female,Low,96.98210450785447,Silver,City C
428,26,2,,,Wallet,2024-01-26,In-store,Completed,122.72573260089811,5,Customer_428,36,Male,Medium,52.516338366706016,Gold,City C
133,49,3,,,Cash,2023-09-17,In-store,Completed,253.8389333684991,15,Customer_133,31,Male,Low,76.10239909429988,Platinum,City A
343,38,2,,,Cash,2023-04-13,Online,Completed,36.79507170839833,10,Customer_343,41,Male,Medium,3.038705969683686,Gold,City A
425,23,4,,,Credit Card,2023-12-14,In-store,Completed,73.65275561525253,0,Customer_425,30,Male,Medium,18.11493495346803,Gold,City A
59,22,2,,,Cash,2023-01-20,In-store,Completed,38.376680486258245,20,Customer_59,34,Female,Low,61.69269183757422,Gold,City B
345,4,2,,,Wallet,2022-11-10,Online,Completed,105.36670373919704,5,Customer_345,63,Male,Medium,68.95267510315611,Silver,City C
489,49,4,,,Wallet,2024-02-10,Online,Completed,253.8389333684991,15,Customer_489,33,Female,Low,19.18673247187429,Platinum,City C
182,9,2,,,Wallet,2022-09-12,Online,Completed,36.55308824280915,15,Customer_182,30,Female,Medium,68.94649691372658,Gold,City A
458,4,2,,,Credit Card,2022-01-23,Online,Completed,105.36670373919704,5,Customer_458,46,Female,Low,45.17676787372291,Silver,City C
406,7,1,,,Credit Card,2024-01-28,In-store,Completed,231.88401747481748,15,Customer_406,23,Female,Medium,89.8030548949987,Silver,City B
339,23,3,,,Cash,2022-12-05,In-store,Completed,73.65275561525253,0,Customer_339,23,Male,Medium,49.71747640084273,Gold,City A
321,2,1,,,Cash,2023-05-08,In-store,Completed,110.16531494991115,20,Customer_321,44,Female,High,48.88465802569202,Gold,City C
64,49,3,,,Cash,2024-04-02,In-store,Completed,253.8389333684991,15,Customer_64,23,Female,High,53.99853797158555,Platinum,City A
327,24,4,,,Credit Card,2023-05-26,In-store,Pending,219.36316887958816,10,Customer_327,64,Female,Low,20.185345212294838,Gold,City C
260,40,4,,,Credit Card,2023-01-01,In-store,Completed,53.42950189417818,5,Customer_260,59,Male,Low,18.097695270948975,Platinum,City A
193,31,4,,,Cash,2023-01-07,Online,Completed,245.24614698099455,20,Customer_193,61,Female,Medium,70.90605194509165,Silver,City C
143,47,3,,,Credit Card,2024-04-09,In-store,Completed,62.26143112140187,20,Customer_143,32,Male,Low,68.55652872289714,Platinum,City B
104,31,3,,,Credit Card,2023-08-22,In-store,Completed,245.24614698099455,20,Customer_104,34,Female,High,22.07696127887604,Gold,City A
460,47,3,,,Wallet,2022-08-07,In-store,Completed,62.26143112140187,20,Customer_460,45,Female,Low,16.801420774486342,Platinum,City A
406,40,4,,,Wallet,2023-04-20,Online,Completed,53.42950189417818,5,Customer_406,23,Female,Medium,89.8030548949987,Silver,City B
214,48,3,,,Cash,2023-02-27,Online,Completed,62.80542454383753,0,Customer_214,36,Male,High,33.68957917711069,Silver,City B
242,43,2,,,Cash,2022-12-22,In-store,Completed,195.19300158534787,15,Customer_242,20,Male,High,72.52576604151365,Silver,City C
431,34,1,,,Wallet,2023-04-05,Online,Completed,135.1463883479689,0,Customer_431,45,Female,Medium,56.73122196289035,Gold,City A
209,24,4,,,Credit Card,2023-05-18,Online,Completed,219.36316887958816,10,Customer_209,40,Male,High,24.710323401014644,Silver,City C
93,49,1,,,Cash,2022-01-27,In-store,Pending,253.8389333684991,15,Customer_93,62,Male,Low,48.864319040466576,Gold,City C
430,26,2,,,Cash,2024-03-12,In-store,Pending,122.72573260089811,5,Customer_430,36,Female,Medium,10.687692309474384,Silver,City A
142,16,3,,,Cash,2024-03-11,In-store,Completed,55.62990842810848,10,Customer_142,32,Male,Medium,12.518579220255043,Gold,City B
434,47,1,,,Credit Card,2024-05-09,Online,Failed,62.26143112140187,20,Customer_434,43,Male,Medium,48.35456467199247,Platinum,City A
404,13,2,,,Wallet,2022-08-11,Online,Completed,150.85767256886348,0,Customer_404,39,Female,High,0.756287497814212,Silver,City A
434,15,2,,,Cash,2024-05-13,In-store,Completed,38.9069268208059,20,Customer_434,43,Male,Medium,48.35456467199247,Platinum,City A
112,27,1,,,Wallet,2023-11-21,Online,Completed,88.67008771113203,0,Customer_112,58,Female,Medium,94.36159201675989,Platinum,City A
417,4,4,,,Wallet,2022-05-28,Online,Completed,105.36670373919704,5,Customer_417,23,Female,Medium,80.30258978326634,Platinum,City A
375,16,1,,,Credit Card,2023-02-28,Online,Completed,55.62990842810848,10,Customer_375,60,Female,Medium,39.61726916092554,Silver,City C
59,30,4,,,Credit Card,2024-01-09,In-store,Completed,39.04712475719107,20,Customer_59,34,Female,Low,61.69269183757422,Gold,City B
43,44,3,,,Credit Card,2022-12-17,In-store,Completed,278.98167496719196,20,Customer_43,35,Male,Medium,61.86113782151843,Gold,City A
207,30,4,,,Credit Card,2022-07-05,In-store,Completed,39.04712475719107,20,Customer_207,19,Male,Low,8.162998203058958,Platinum,City A
268,36,3,,,Credit Card,2023-02-19,In-store,Completed,220.44713346786494,15,Customer_268,22,Female,Low,59.29508514349274,Silver,City A
296,3,1,,,Credit Card,2024-03-16,In-store,Completed,125.54741293238402,10,Customer_296,52,Male,Medium,80.56701529500532,Gold,City B
118,22,3,,,Cash,2023-03-05,Online,Completed,38.376680486258245,20,Customer_118,51,Female,Low,40.9334006315043,Silver,City A
20,49,2,,,Wallet,2022-02-10,Online,Completed,253.8389333684991,15,Customer_20,61,Male,High,49.58757350787708,Silver,City B
222,22,3,,,Credit Card,2023-01-28,Online,Completed,38.376680486258245,20,Customer_222,28,Male,Low,99.63339160567419,Silver,City C
166,50,4,,,Cash,2023-12-04,Online,Completed,106.47171189906015,0,Customer_166,59,Male,Medium,98.66625932671465,Gold,City C
131,50,4,,,Wallet,2022-03-20,Online,Completed,106.47171189906015,0,Customer_131,54,Male,Medium,77.0921844644052,Silver,City A
156,49,4,,,Credit Card,2023-12-18,Online,Completed,253.8389333684991,15,Customer_156,32,Male,High,47.99388347171235,Silver,City B
184,12,3,,,Credit Card,2024-06-14,In-store,Completed,238.70034880107426,10,Customer_184,20,Male,High,20.01502442448101,Platinum,City B
90,21,4,,,Cash,2024-02-29,In-store,Completed,50.3279240674261,10,Customer_90,58,Female,Low,2.458691645880151,Gold,City C
94,4,4,,,Wallet,2024-02-23,Online,Completed,105.36670373919704,5,Customer_94,18,Male,High,77.04074178077931,Silver,City C
13,31,2,,,Credit Card,2023-06-28,In-store,Completed,245.24614698099455,20,Customer_13,53,Female,Medium,65.52419806390218,Gold,City C
461,44,3,,,Wallet,2023-03-26,Online,Completed,278.98167496719196,20,Customer_461,22,Female,Low,73.68737449441821,Platinum,City C
322,31,2,,,Cash,2023-04-19,Online,Completed,245.24614698099455,20,Customer_322,51,Male,Medium,66.68642575461044,Silver,City B
293,23,4,,,Credit Card,2022-05-22,In-store,Completed,73.65275561525253,0,Customer_293,63,Female,Medium,66.38045276218051,Gold,City C
433,20,4,,,Wallet,2022-09-08,In-store,Completed,158.9325863983742,15,Customer_433,54,Female,High,96.29268752375798,Silver,City A
230,15,4,,,Cash,2022-10-21,Online,Completed,38.9069268208059,20,Customer_230,28,Female,Medium,46.26229567393163,Gold,City C
322,23,3,,,Cash,2023-09-02,In-store,Completed,73.65275561525253,0,Customer_322,51,Male,Medium,66.68642575461044,Silver,City B
292,28,1,,,Credit Card,2022-05-16,Online,Completed,54.59011952271367,5,Customer_292,35,Female,Medium,73.64020150656405,Silver,City A
438,16,4,,,Wallet,2023-04-29,Online,Completed,55.62990842810848,10,Customer_438,18,Male,Low,63.31513755940223,Gold,City A
26,37,4,,,Credit Card,2024-02-28,Online,Completed,146.65669653805293,10,Customer_26,29,Female,Low,49.51465270139743,Gold,City B
75,21,4,,,Credit Card,2022-11-08,Online,Failed,50.3279240674261,10,Customer_75,48,Male,Medium,68.78857223008133,Platinum,City C
456,15,4,,,Wallet,2024-03-24,Online,Completed,38.9069268208059,20,Customer_456,54,Male,Low,9.553531383466819,Gold,City C
364,17,3,,,Wallet,2023-07-09,In-store,Completed,281.559163561776,20,Customer_364,39,Female,Low,66.75933855635847,Platinum,City B
424,50,1,,,Wallet,2023-09-24,Online,Completed,106.47171189906015,0,Customer_424,33,Female,Medium,12.188609333694755,Gold,City C
299,37,1,,,Cash,2024-01-02,In-store,Completed,146.65669653805293,10,Customer_299,53,Female,Medium,20.584121003676824,Platinum,City C
150,13,1,,,Cash,2022-02-15,Online,Completed,150.85767256886348,0,Customer_150,21,Male,Medium,79.75591006371882,Gold,City A
148,19,4,,,Wallet,2022-08-24,In-store,Completed,247.19577713695494,10,Customer_148,56,Female,Medium,58.19714019143988,Platinum,City B
8,30,4,,,Cash,2022-02-17,Online,Completed,39.04712475719107,20,Customer_8,36,Male,Medium,12.951492128280417,Platinum,City C
29,45,1,,,Credit Card,2022-07-17,In-store,Pending,122.11584860153309,10,Customer_29,42,Female,Low,82.46809659251491,Platinum,City B
296,18,1,,,Wallet,2022-03-25,Online,Completed,79.70721904034463,5,Customer_296,52,Male,Medium,80.56701529500532,Gold,City B
474,14,4,,,Credit Card,2023-06-27,Online,Completed,151.76776441247569,15,Customer_474,47,Male,Medium,13.643975255673313,Platinum,City B
414,36,4,,,Wallet,2022-06-10,In-store,Completed,220.44713346786494,15,Customer_414,22,Female,Medium,25.677656772050796,Gold,City C
209,36,2,,,Credit Card,2023-03-04,In-store,Completed,220.44713346786494,15,Customer_209,40,Male,High,24.710323401014644,Silver,City C
128,20,2,,,Wallet,2022-03-12,In-store,Completed,158.9325863983742,15,Customer_128,52,Female,Medium,18.552551570312115,Gold,City B
340,19,2,,,Credit Card,2023-06-04,In-store,Completed,247.19577713695494,10,Customer_340,52,Male,Medium,61.78472402012139,Gold,City C
116,45,1,,,Wallet,2024-06-16,In-store,Completed,122.11584860153309,10,Customer_116,25,Male,Medium,27.421520234867003,Gold,City A
439,44,3,,,Wallet,2022-02-21,In-store,Completed,278.98167496719196,20,Customer_439,18,Female,High,95.14033422066571,Platinum,City A
144,7,4,,,Cash,2022-02-14,Online,Completed,231.88401747481748,15,Customer_144,43,Female,Medium,43.030589489946266,Platinum,City B
430,44,2,,,Credit Card,2022-10-20,Online,Completed,278.98167496719196,20,Customer_430,36,Female,Medium,10.687692309474384,Silver,City A
318,4,3,,,Cash,2024-03-22,Online,Completed,105.36670373919704,5,Customer_318,62,Female,Low,86.79182945200222,Silver,City C
235,34,4,,,Credit Card,2023-04-10,In-store,Completed,135.1463883479689,0,Customer_235,33,Female,Low,34.59349925469629,Silver,City B
7,2,3,,,Cash,2024-06-03,In-store,Completed,110.16531494991115,20,Customer_7,56,Male,High,26.560004258870606,Gold,City C
464,5,1,,,Wallet,2023-07-04,In-store,Completed,16.826714508702203,0,Customer_464,63,Male,Medium,9.571455552016172,Platinum,City B
45,10,1,,,Cash,2024-05-16,Online,Completed,207.59477625782523,10,Customer_45,42,Female,Low,15.86051052930737,Platinum,City A
443,32,1,,,Cash,2023-01-15,In-store,Pending,102.82650440491234,15,Customer_443,42,Male,High,22.807977194893247,Silver,City B
239,42,2,,,Wallet,2024-01-13,Online,Completed,237.17102225959346,20,Customer_239,53,Female,Low,86.70314961224486,Gold,City B
440,41,4,,,Cash,2023-04-23,In-store,Completed,18.319800343234036,10,Customer_440,64,Female,Medium,60.16118201463312,Silver,City C
432,13,1,,,Wallet,2022-09-19,In-store,Completed,150.85767256886348,0,Customer_432,43,Male,Medium,25.656278370136377,Silver,City A
155,39,2,,,Credit Card,2023-08-03,In-store,Completed,174.0613724896272,20,Customer_155,62,Male,Medium,39.24935564066848,Gold,City B
181,5,2,,,Cash,2022-06-28,Online,Completed,16.826714508702203,0,Customer_181,44,Male,Medium,56.75408482615582,Platinum,City A
215,10,2,,,Wallet,2022-12-23,In-store,Completed,207.59477625782523,10,Customer_215,19,Female,Medium,18.211791568869927,Silver,City B
88,10,2,,,Wallet,2023-02-23,Online,Completed,207.59477625782523,10,Customer_88,42,Male,Medium,13.008624013063198,Gold,City B
256,38,1,,,Cash,2023-11-29,In-store,Completed,36.79507170839833,10,Customer_256,42,Female,Low,90.9032520665641,Gold,City A
73,27,2,,,Credit Card,2022-07-20,In-store,Pending,88.67008771113203,0,Customer_73,53,Male,High,10.250972799067926,Gold,City B
419,21,1,,,Cash,2022-01-13,In-store,Completed,50.3279240674261,10,Customer_419,49,Female,Low,31.130769915600364,Silver,City C
179,8,1,,,Wallet,2023-03-19,In-store,Completed,164.58327789050227,20,Customer_179,50,Female,Low,39.69232762015961,Platinum,City B
212,1,2,,,Credit Card,2023-12-27,Online,Completed,275.45931069253055,5,Customer_212,50,Male,Medium,21.92139873580443,Gold,City C
293,28,1,,,Cash,2024-01-02,In-store,Completed,54.59011952271367,5,Customer_293,63,Female,Medium,66.38045276218051,Gold,City C
